

[2019-09-24 11:43:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 15:23:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 15:23:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-24 16:19:20] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 17:33:39] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 18:08:34] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 19:45:58] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 22:30:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-24 23:44:10] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-25 07:52:23] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-25 08:10:11] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 09:31:51] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 12:47:09] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 15:25:27] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 15:58:33] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-25 18:06:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 18:09:56] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:10:24] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:14:11] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:15:12] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:16:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:16:52] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:17:48] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:18:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:19:34] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:25:29] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 19:38:15] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-25 22:43:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-26 01:45:08] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-26 10:07:01] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-26 12:41:13] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-26 16:06:37] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-26 16:16:54] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-26 21:51:10] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-26 22:32:58] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-26 23:17:02] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 03:20:14] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-27 06:48:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 09:54:46] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 13:13:30] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-27 14:00:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-27 14:02:38] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 16:39:00] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-27 16:52:00] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 17:13:56] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 17:39:14] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
[2019-09-27 17:48:03] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 18:07:31] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 19:27:50] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting


[2019-09-27 19:48:58] [AppID 346110] CAPIJobStoreUserStats::BInit() - no stats found, aborting
